-0.03907776475185365, 0
0.31262211801485407, 23.625557206537906
1.0160218835482624, 3.2095096582466596
1.36772176631497, 76.67161961367013
1.7584994138335315, 30.133729569093617
2.07112153184838, 20.14858841010401
2.4618991793669416, 20.95096582466566
2.774521297381792, 46.80534918276375
3.1262211801485, 51.70876671619614
3.5169988276670594, 29.42050520059435
3.8296209456819117, 46.3595839524517
4.572098475967179, 32.63001485884102
4.923798358733885, 43.95245170876673
5.275498241500589, 39.40564635958394
5.627198124267295, 51.352154531946496
6.3305978898007105, 65.61664190193164
6.99491989058226, 19.435364041604757
7.385697538100825, 41.36701337295692
7.698319656115672, 43.23922734026749
8.128175068386092, 20.148588410103997
8.440797186400939, 13.016344725111466
8.792497069167652, 72.74888558692422
9.144196951934351, 33.07578008915304
9.495896834701057, 47.42942050520061
9.808518952715911, 20.14858841010401
10.199296600234469, 28.974739970282286
10.550996483001175, 18.632986627043095
10.82454083626417, 24.962852897473866
11.25439624853459, 60.98068350668649
11.567018366549437, 37.622585438335804
11.918718249316143, 46.3595839524517
12.03595154357171, 35.1263001485884
12.309495896834704, 18.900445765230316
13.01289566236812, 65.70579494799406
14.067995310668234, 14.977711738484402
14.419695193434944, 62.67459138187225
14.771395076201642, 19.881129271916777
15.123094958968352, 29.77711738484399
15.474794841735058, 16.84992570579493
15.787416959749905, 42.080237741456216
16.139116842516614, 43.68499257057941
16.529894490035172, 47.87518573551266
16.881594372801885, 85.23031203566123
17.23329425556858, 21.218424962852893
17.936694021101996, 47.161961367013404
18.288393903868702, 6.597325408618119
18.991793669402117, 30.846953937592886
19.304415787416964, 21.842496285289727
19.695193434935526, 29.95542347696879
20.046893317702228, 16.760772659732567
20.75029308323564, 38.51411589895987
20.39859320046894, 33.521545319465076
21.10199296600235, 33.16493313521546
21.805392731535765, 72.5705794947994
22.157092614302474, 36.73105497771171
22.547870261821036, 48.855869242199105
22.860492379835872, 2.3179791976225914
23.21219226260259, 50.01485884101041
23.52481438061744, 33.16493313521548
24.618991793669412, 58.66270430906391
25.322391559202817, 4.903417533432389
25.674091441969527, 118.03863298662704
26.064869089488095, 41.99108469539375
26.37749120750293, 83.35809806835067
26.729191090269648, 21.575037147102535
27.82336850332163, 39.940564635958395
28.13599062133647, 15.512630014858843
28.487690504103167, 29.06389301634472
28.878468151621735, 11.857355126300135
29.581867917155147, 50.37147102526001
30.285267682688566, 63.56612184249627
30.98866744822197, 11.144130757800895
31.262211801484955, 18.900445765230316
31.69206721375539, 19.970282317979198
32.04376709652209, 65.61664190193164
32.35638921453693, 47.60772659732541
32.70808909730364, 47.07280832095097
33.05978898007035, 52.065378900445765
33.45056662758891, 22.82317979197623
33.763188745603756, 27.994056463595854
34.15396639312233, 29.06389301634472
34.466588511137175, 41.723625557206574
34.818288393903885, 47.42942050520058
35.169988276670594, 28.172362555720653
35.560765924189155, 38.157503714710245
35.91246580695585, 15.780089153046063
36.26416568972256, 33.878157503714704
36.576787807737404, 41.36701337295692
36.96756545525598, 14.353640416047554
37.28018757327082, 48.142644873699865
37.670965220789384, 46.53789004457653
38.37436498632279, 78.54383358098067
38.7260648690895, 16.84992570579496
39.42946463462292, 66.41901931649332
39.78116451738963, 40.386329866270415
40.093786635404456, 80.68350668647845
40.48456428292303, 19.34621099554235
40.83626416568974, 45.82466567607726
41.891363813989855, 65.70579494799406
42.24306369675655, 14.264487369985133
42.59476357952326, 16.225854383358097
42.94646346228997, 66.95393759286776
43.29816334505668, 68.64784546805349
43.649863227823374, 91.91679049034175
44.001563110590084, 19.613670133729556
44.35326299335679, 59.01931649331351
44.7049628761235, 50.63893016344724
45.0566627588902, 64.10104011887077
45.40836264165691, 32.71916790490343
45.76006252442362, 53.58098068350668
46.11176240719031, 53.22436849925707
46.42438452520517, 30.044576523031154
46.815162172723745, 25.052005943536372
47.16686205549044, 43.86329866270434
47.870261821023846, 13.997028231797927
48.221961703790555, 69.27191679049034
48.57366158655725, 33.521545319465076
48.92536146932396, 43.417533432392275
49.27706135209067, 32.3625557206538
49.62876123485738, 74.35364041604754
49.980461117624074, 35.1263001485885
50.332161000390784, 20.148588410103983
50.68386088315749, 46.53789004457654
51.38726064869091, 10.520059435364033
52.09066041422432, 37.71173848439824
52.442360296991026, 27.637444279346198
53.145760062524445, 46.18127786032689
53.49745994529114, 28.083209509658232
54.20085971082456, 107.07280832095097
54.55255959359127, 16.760772659732538
54.904259476357964, 37.26597325408622
55.60765924189138, 19.970282317979184
55.95935912465808, 41.901931649331345
56.31105900742479, 15.60178306092125
56.6627588901915, 45.28974739970286
57.3661586557249, 3.209509658246674
57.01445877295821, 14.17533432392274
57.75693630324348, 58.484398216939084
58.42125830402503, 14.79940564635956
59.12465806955845, 91.29271916790489
59.476357952325145, 29.866270430906383
59.86713559984371, 48.67756315007429
60.17975771785855, 33.16493313521545
60.53145760062526, 61.69390787518576
60.88315748339198, 28.618127786032673
61.23485736615868, 51.97622585438336
61.62563501367724, 16.31500742942052
61.97733489644395, 19.7919762258544
62.329034779210645, 56.87964338781576
62.680734661977354, 18.454680534918282
62.9933567799922, 13.818722139673099
63.38413442751076, 27.815750371471026
63.774912075029334, 26.924219910846915
64.08753419304418, 33.878157503714704
64.43923407581089, 46.98365527488858
64.7909339585776, 21.753343239227362
65.1426338413443, 28.08320950965826
65.494333724111, 17.117384843982194
65.80695584212584, 35.30460624071323
66.51035560765926, 3.298662704309052
66.86205549042596, 35.75037147102529
67.25283313794453, 9.093610698365524
67.60453302071124, 44.576523031203564
68.30793278624465, 24.606240713224366
68.6205549042595, 31.916790490341754
68.93317702227435, 28.885586924219908
69.36303243454476, 10.60921248142644
69.71473231731147, 53.31352154531946
70.02735443532632, 36.998514115898956
71.51230949589684, 52.42199108469539
70.73075420085974, 60.26745913818722
70.37905431809303, 56.0772659732541
71.08245408362643, 31.738484398216926
72.13755373192656, 58.84101040118871
72.52833137944512, 32.63001485884102
72.84095349745996, 49.925705794948016
73.27080890973039, 17.29569093610698
73.93513091051196, 69.98514115898959
74.28683079327865, 19.970282317979198
74.63853067604535, 16.40416047548291
74.99023055881206, 55.36404160475483
75.30285267682692, 15.423476968796436
75.69363032434548, 13.016344725111438
76.04533020711219, 56.16641901931651
77.10042985541229, 12.838038632986638
77.452129738179, 39.22734026745914
77.80382962094569, 44.48736998514117
78.15552950371242, 16.404160475482925
78.93708479874954, 28.52897473997028
79.56232903477924, 44.84398216939081
79.91402891754592, 29.866270430906383
80.26572880031264, 60.89153046062407
80.61742868307935, 31.827637444279304
80.96912856584606, 80.95096582466567
81.32082844861276, 29.955423476968804
81.67252833137947, 44.39821693907875
82.06330597889803, 25.497771173848463
82.37592809691287, 41.188707280832105
82.76670574443145, 36.196136701337295
83.11840562719814, 52.86775631500744
83.47010550996485, 7.221396731054995
84.17350527549826, 62.58543833580981
84.48612739351312, 24.606240713224366
84.87690504103168, 16.582466567607725
85.18952715904652, 21.485884101040142
85.54122704181323, 47.340267459138204
85.89292692457994, 22.644873699851445
86.24462680734665, 21.04011887072805
86.51817116060963, 25.765230312035655
86.94802657288005, 48.05349182763743
87.33880422039861, 38.60326894502229
88.00312622118017, 48.58841010401187
88.70652598671359, 13.818722139673085
89.09730363423215, 15.69093610698367
89.40992575224699, 38.157503714710245
89.80070339976557, 26.924219910846958
90.50410316529896, 18.722139673105502
90.11332551778041, 21.75334323922735
90.85580304806567, 10.074294205051984
91.16842516608052, 31.73848439821694
91.52012504884722, 26.03268945022289
91.91090269636581, 35.66121842496284
92.22352481438064, 12.748885586924217
92.57522469714735, 42.52600297176821
92.96600234466591, 15.869242199108456
93.27862446268077, 30.044576523031182
93.63032434544746, 15.06686478454678
94.02110199296602, 6.1515601783060845
94.33372411098087, 58.038632986627064
94.72450175849944, 25.85438335809806
95.42790152403285, 11.946508172362556
95.77960140679956, 31.47102526002972
96.13130128956625, 11.500742942050508
96.83470105509969, 43.23922734026746
97.18640093786637, 36.90936106983655
97.53810082063308, 49.390787518573546
97.88980070339979, 31.2035661218425
98.20242282141464, 57.503714710252595
98.98397811645177, 4.368499257057962
99.64830011723332, 50.72808320950966
100.00000000000004, 49.925705794948016
